business_id,date,code,description

PR0001965,20160113,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0001965,20160113,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0001965,20160113,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001965,20160113,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0001965,20160113,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001965,20160113,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001967,20151228,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0001968,20151106,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001968,20151106,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001968,20160223,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001968,20151106,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001970,20151218,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0001970,20151218,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0001970,20151218,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001970,20151218,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001970,20151218,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001971,20150728,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0001971,20150728,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0001971,20160325,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0001971,20160325,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0001971,20160325,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0001971,20150728,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001971,20160325,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0001971,20160325,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0001971,20150728,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001971,20150728,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001971,20160325,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001971,20160325,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001971,20160325,0052,"Standard not met: Permit Available And Current"

PR0001972,20151201,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001972,20151201,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0001972,20151201,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001972,20151201,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001972,20151201,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001974,20160112,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001975,20150717,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0001975,20160315,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0001975,20150717,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0001975,20151104,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0001975,20150717,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0001975,20160315,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0001975,20151104,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0001975,20151104,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001975,20160315,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001975,20160315,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0001975,20151104,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0001975,20151104,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0001975,20150717,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0001975,20150717,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0001975,20151104,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0001975,20151104,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001975,20160315,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001975,20150717,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001977,20160223,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0001979,20160112,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0001979,20160112,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001981,20160304,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0001981,20150929,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0001981,20160304,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0001981,20160304,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0001981,20150929,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0001981,20150929,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0001981,20150929,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001981,20150929,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0001981,20160304,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001981,20150929,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001983,20150825,0005,"Standard not met: Hands Clean & Properly Washed; Gloves Used Properly"

PR0001983,20150825,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0001983,20160311,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0001983,20150617,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0001983,20150617,0009,"Standard not met: Proper Cooling Methods"

PR0001983,20160311,0011,"Standard not met: Proper Reheating Procedures For Hot Holding"

PR0001983,20160311,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001983,20150825,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0001983,20150825,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0001983,20150825,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0001983,20160311,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001983,20150617,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001983,20150617,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001983,20160311,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001983,20150825,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001987,20160426,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0001987,20160426,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0001987,20160426,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0001987,20160426,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001987,20160426,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001987,20160426,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0001988,20150729,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0001988,20160304,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0001988,20160304,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0001988,20160304,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001988,20150729,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001988,20160304,0052,"Standard not met: Permit Available And Current"

PR0001989,20150522,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001989,20151218,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001989,20150522,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0001989,20150522,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001989,20151218,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001989,20151218,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001989,20150522,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001990,20150820,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001990,20150820,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0001991,20150909,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0001991,20150909,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0001991,20160309,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0001991,20150909,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0001991,20160309,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0001991,20150909,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001993,20160113,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0001993,20160113,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0001999,20160407,0005,"Standard not met: Hands Clean & Properly Washed; Gloves Used Properly"

PR0001999,20160407,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0001999,20160407,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0001999,20160126,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0001999,20160126,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001999,20160407,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0001999,20160407,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0001999,20160407,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0001999,20160126,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002000,20150929,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002000,20150929,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002000,20150929,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002000,20160304,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002000,20160304,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002000,20150929,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002000,20160304,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002000,20150929,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002000,20150929,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002003,20160428,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002003,20160428,0035,"Standard not met: Warewashng: Installed, Maintained, Proper Use, Test Materials"

PR0002003,20160428,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002003,20151008,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002004,20160127,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002004,20150717,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002004,20150717,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002004,20150717,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002004,20150717,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002004,20160127,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002004,20160127,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002004,20150717,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002009,20150611,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002011,20160504,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002013,20150721,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002017,20160504,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002017,20151015,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002018,20160428,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002018,20151013,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002018,20151013,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002020,20160210,0001,"Standard not met: Food Safety Certification"

PR0002020,20160210,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002020,20151022,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002020,20160210,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002020,20151022,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002025,20151103,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002025,20151103,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002025,20151103,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002025,20151103,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002025,20151103,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002025,20151103,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002025,20151103,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002026,20160114,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002028,20150720,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002028,20160204,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002028,20160204,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002028,20160204,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002028,20150720,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002028,20150720,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002028,20160204,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002028,20150720,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002030,20160309,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002030,20150930,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002030,20150930,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002030,20160309,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002030,20160309,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002030,20150930,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002030,20150930,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002030,20160309,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002030,20160309,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002030,20150930,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002031,20150728,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002031,20150728,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002031,20150728,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002031,20150728,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002031,20160203,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002031,20160203,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002032,20160303,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002032,20160303,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002032,20160303,0027,"Standard not met: Approved Thawing Methods Used, Frozen Food Storage"

PR0002032,20160303,0035,"Standard not met: Warewashng: Installed, Maintained, Proper Use, Test Materials"

PR0002032,20150924,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002032,20150924,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002032,20160303,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002032,20160303,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002032,20160303,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002032,20150924,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002032,20150924,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002032,20150924,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002032,20150924,0052,"Standard not met: Permit Available And Current"

PR0002036,20160204,0021,"Standard not met: Hot And Cold Water Available"

PR0002036,20160204,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002036,20150708,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002036,20150617,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002036,20150617,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002036,20150708,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002036,20160204,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002036,20160204,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002036,20150708,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002036,20150617,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002036,20150617,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002036,20150708,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002036,20160204,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002036,20150708,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002036,20150617,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002037,20150709,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002037,20160309,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002037,20150709,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002037,20150709,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002037,20150709,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002037,20160309,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002037,20160309,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002037,20150709,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002037,20150709,0052,"Standard not met: Permit Available And Current"

PR0002038,20151007,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002038,20151007,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002038,20151007,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002038,20151007,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002039,20150601,0001,"Standard not met: Food Safety Certification"

PR0002039,20160329,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002039,20150715,0025,"Standard not met: Person In Charge Present And Perform Duties; Demonstration of Knowledge"

PR0002039,20150715,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002039,20150601,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002039,20160329,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002039,20160329,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002039,20150601,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002039,20150715,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002039,20160329,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002039,20160329,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002040,20150730,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002040,20150730,0009,"Standard not met: Proper Cooling Methods"

PR0002040,20150730,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002040,20160203,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002040,20160203,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002040,20150730,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002040,20150730,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002040,20160203,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002043,20150728,0001,"Standard not met: Food Safety Certification"

PR0002043,20150728,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002043,20150728,0028,"Standard not met: Food Separated And Protected From Contamination"

