business_id,date,code,description
PR0002043,20160309,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002043,20150728,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002043,20160309,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002043,20160309,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002043,20150728,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002043,20150728,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002043,20160309,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002043,20150728,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002046,20150605,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002046,20150605,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002046,20150605,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002046,20150605,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002046,20150605,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002046,20150605,0048,"Standard not met: Last Inspection Report Available"

PR0002047,20160126,0001,"Standard not met: Food Safety Certification"

PR0002047,20160126,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002047,20150624,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002047,20150624,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002047,20150624,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002047,20160126,0035,"Standard not met: Warewashng: Installed, Maintained, Proper Use, Test Materials"

PR0002047,20160126,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002047,20160126,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002049,20160504,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002049,20160504,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002049,20151215,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002049,20151215,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002053,20150624,0009,"Standard not met: Proper Cooling Methods"

PR0002053,20150930,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002053,20160308,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002053,20160308,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002055,20151203,0025,"Standard not met: Person In Charge Present And Perform Duties; Demonstration of Knowledge"

PR0002055,20151203,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002055,20160331,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002055,20160331,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002055,20151203,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002055,20160331,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002055,20160331,0052,"Standard not met: Permit Available And Current"

PR0002059,20151104,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002059,20150619,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002059,20150619,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002059,20150619,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002059,20151104,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002059,20151104,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002059,20150619,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002061,20150910,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002061,20160218,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002061,20150910,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002061,20160218,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002061,20160218,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002061,20150910,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002061,20160218,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002061,20160218,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002065,20160114,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002065,20160114,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002065,20160114,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002065,20160114,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002065,20160114,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002065,20160114,0052,"Standard not met: Permit Available And Current"

PR0002068,20160517,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002069,20160112,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002072,20150908,0021,"Standard not met: Hot And Cold Water Available"

PR0002072,20160210,0021,"Standard not met: Hot And Cold Water Available"

PR0002072,20160210,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002072,20150908,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002072,20150908,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002072,20160210,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002072,20160210,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002072,20150908,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002072,20150908,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002072,20160210,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002072,20160210,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002072,20150908,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002073,20150729,0001,"Standard not met: Food Safety Certification"

PR0002073,20160202,0009,"Standard not met: Proper Cooling Methods"

PR0002073,20160202,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002073,20150729,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002073,20160202,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002073,20150729,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002073,20150729,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002073,20150729,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002073,20160202,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002073,20150729,0052,"Standard not met: Permit Available And Current"

PR0002074,20151002,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002074,20160316,0027,"Standard not met: Approved Thawing Methods Used, Frozen Food Storage"

PR0002074,20160316,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002074,20151002,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002074,20160316,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002074,20160316,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002074,20151002,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002074,20151002,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002074,20151002,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002074,20151002,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002074,20160316,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002074,20160316,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002074,20151002,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002075,20160407,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002075,20150722,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002075,20151028,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002075,20150722,0013,"Standard not met: Food: Unadulterated, No Spoilage, No Contamination"

PR0002075,20150722,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002075,20160407,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002075,20160407,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002075,20151028,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002075,20160407,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002075,20151028,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002075,20151028,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002075,20150722,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002075,20160407,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002075,20151028,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002075,20151028,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002075,20150722,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002075,20160414,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002075,20160414,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002075,20160407,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002075,20160407,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002075,20150722,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002075,20151028,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002079,20150722,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002079,20160120,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002079,20160120,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002079,20150722,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002079,20160120,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002079,20150722,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002079,20160120,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002079,20160120,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002079,20150722,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002079,20150722,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002081,20151103,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002084,20160518,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002086,20160229,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002086,20160229,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002086,20160229,0035,"Standard not met: Warewashng: Installed, Maintained, Proper Use, Test Materials"

PR0002086,20160229,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002087,20150805,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002087,20150805,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002087,20150805,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002089,20160503,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002089,20160503,0009,"Standard not met: Proper Cooling Methods"

PR0002089,20151208,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002089,20160503,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002089,20160503,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002089,20151208,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002089,20150713,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002089,20150713,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002089,20151208,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002089,20160503,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002089,20160503,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002089,20150713,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002089,20150713,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002089,20150713,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002089,20160503,0052,"Standard not met: Permit Available And Current"

PR0002090,20151215,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002090,20151215,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002090,20151215,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002092,20151028,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002092,20151028,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002092,20160419,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002092,20151028,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002093,20150827,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002094,20150728,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002094,20160309,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002094,20160517,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002094,20160517,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002094,20160309,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002094,20150728,0025,"Standard not met: Person In Charge Present And Perform Duties; Demonstration of Knowledge"

PR0002094,20150728,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002094,20160309,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002094,20160309,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002094,20160517,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002094,20150728,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002094,20160517,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002094,20160309,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002094,20150728,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002095,20151230,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002095,20151230,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002095,20151230,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002095,20151230,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002097,20160226,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002097,20150804,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002097,20150804,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002097,20160226,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002097,20150804,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002097,20150804,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002098,20160331,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002098,20160331,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002098,20150713,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002098,20160331,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002098,20150713,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002098,20150713,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002098,20160331,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002101,20150728,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002101,20150728,0008,"Standard not met: Time As A Public Health Control; Procedures. & Records"

PR0002101,20150728,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002103,20150610,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002103,20160108,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002103,20150610,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002103,20160108,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002103,20150610,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002112,20150923,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002112,20150923,0011,"Standard not met: Proper Reheating Procedures For Hot Holding"

PR0002112,20160225,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002112,20150610,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002112,20150610,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002112,20150923,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002112,20160225,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002112,20160225,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002112,20160225,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002112,20150923,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002112,20150610,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002115,20151105,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002116,20160502,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002116,20160113,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002116,20160113,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002116,20160113,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002116,20160502,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002118,20150623,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002118,20151119,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002118,20150623,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002118,20151119,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002118,20151119,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002118,20150623,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002119,20150522,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002119,20160316,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002119,20150522,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002119,20160316,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002120,20150826,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002120,20150826,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002120,20150826,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002120,20150826,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002120,20150826,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002122,20160120,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002122,20160120,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002124,20150728,0021,"Standard not met: Hot And Cold Water Available"

PR0002124,20160226,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002124,20160226,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002124,20160226,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002124,20150728,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002127,20150629,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002127,20160316,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002127,20151119,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002127,20150629,0025,"Standard not met: Person In Charge Present And Perform Duties; Demonstration of Knowledge"

PR0002127,20151119,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002127,20151119,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002127,20150629,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002127,20160316,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002127,20151119,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002127,20151119,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002127,20151119,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

