business_id,date,code,description
PR0002127,20160316,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002127,20160316,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002127,20150629,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002127,20150629,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002128,20150915,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002128,20160203,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002128,20160203,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002128,20150915,0031,"Standard not met: Self Service: Utensils, Food Types, Maintained"

PR0002128,20150915,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002128,20160203,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002133,20160328,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002133,20150528,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002133,20160328,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002134,20151102,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002134,20150526,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002134,20150526,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002134,20151102,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002138,20160112,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002138,20160112,0050,"Standard not met: Grade Card And Signs Posted, Visible"

PR0002139,20151007,0001,"Standard not met: Food Safety Certification"

PR0002139,20160304,0005,"Standard not met: Hands Clean & Properly Washed; Gloves Used Properly"

PR0002139,20151007,0025,"Standard not met: Person In Charge Present And Perform Duties; Demonstration of Knowledge"

PR0002139,20151007,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002139,20151007,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002139,20151007,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002144,20151104,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002144,20151104,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002144,20160309,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002144,20150629,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002144,20150629,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002144,20151104,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002144,20160309,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002144,20160309,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002144,20151104,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002144,20150629,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002144,20151104,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002144,20160309,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002144,20151104,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002144,20160309,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002144,20150629,0052,"Standard not met: Permit Available And Current"

PR0002147,20151022,0001,"Standard not met: Food Safety Certification"

PR0002147,20151022,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002147,20160426,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002147,20160426,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002147,20151022,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002147,20150622,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002147,20151022,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002147,20160426,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002147,20160426,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002147,20150622,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002147,20151022,0048,"Standard not met: Last Inspection Report Available"

PR0002147,20160426,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002148,20160219,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002148,20160219,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002148,20151103,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002148,20151103,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002148,20160219,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002148,20160219,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002148,20151103,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002148,20160219,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002151,20151210,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002152,20160311,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002152,20151204,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002152,20150622,0026,"Standard not met: Personal Cleanliness And Hair Restraints"

PR0002152,20160311,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002152,20160311,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002152,20151204,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002152,20150622,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002152,20150622,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002152,20150622,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002152,20151204,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002153,20151204,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002153,20160427,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002153,20151204,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002154,20150930,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002154,20160509,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002154,20160509,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002154,20160304,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002154,20160304,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002154,20160509,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002154,20160509,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002154,20160304,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002154,20150930,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002154,20160509,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002154,20150930,0039,"Standard not met: Thermometers Provided And Accurate"

PR0002154,20160304,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002154,20160304,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002154,20160509,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002154,20160509,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002154,20160304,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002154,20150930,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002154,20150930,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002154,20160304,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002154,20160509,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002155,20160209,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002155,20160209,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002155,20150804,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002155,20150804,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002155,20150804,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002155,20160209,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002155,20160209,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002160,20150818,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002160,20150818,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002160,20150818,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002160,20150818,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002160,20150818,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002161,20151208,0021,"Standard not met: Hot And Cold Water Available"

PR0002161,20151208,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002162,20150713,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002162,20160111,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002162,20160111,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002162,20150713,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002162,20160111,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002162,20160111,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002162,20160111,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002162,20160111,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002162,20150713,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002162,20160111,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002163,20160418,0005,"Standard not met: Hands Clean & Properly Washed; Gloves Used Properly"

PR0002163,20160418,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002163,20160418,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002163,20150721,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002163,20150721,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002163,20150721,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002163,20150721,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002163,20160418,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002164,20160122,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002164,20150812,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002164,20150812,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002164,20160122,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002164,20160122,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002164,20150812,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002164,20150812,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002164,20160122,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002169,20150824,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002169,20150824,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002169,20150824,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002169,20150824,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002169,20150824,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002170,20151030,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002170,20151030,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002170,20151030,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002170,20151030,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002173,20160302,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002173,20150914,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002173,20150914,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002174,20151217,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002174,20151217,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002174,20150825,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002174,20150825,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002174,20151217,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002174,20151217,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002177,20150916,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002177,20150916,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002177,20150916,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002177,20150916,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002177,20150916,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002177,20150916,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002182,20150914,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002182,20160120,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002182,20150914,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002182,20150914,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002182,20150914,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002182,20150914,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002182,20160120,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002182,20160120,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002182,20160120,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002182,20150914,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002182,20150914,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002182,20160120,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002182,20160120,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002183,20150717,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002183,20160105,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002183,20160105,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002183,20160105,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002183,20150717,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002183,20150717,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002183,20160105,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002183,20150717,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002183,20160105,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002184,20151021,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002188,20151209,0021,"Standard not met: Hot And Cold Water Available"

PR0002188,20160418,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002188,20150616,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002188,20151209,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002188,20151209,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002188,20160418,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002188,20150616,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002188,20151209,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002188,20160418,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002190,20151117,0009,"Standard not met: Proper Cooling Methods"

PR0002190,20150722,0021,"Standard not met: Hot And Cold Water Available"

PR0002190,20150722,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002190,20151117,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002190,20151117,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002190,20160505,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002190,20160505,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002190,20150722,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002190,20160505,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002190,20150722,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002190,20151117,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002191,20160505,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002191,20150722,0021,"Standard not met: Hot And Cold Water Available"

PR0002191,20160505,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002191,20150722,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002191,20160505,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002191,20160505,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002193,20150710,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002193,20150710,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002193,20150710,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002193,20150710,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002195,20151021,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002195,20151021,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002196,20151021,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002196,20151021,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002196,20151021,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002197,20151005,0004,"Standard not met: Proper Eating, Tasting, Drinking Or Tobacco Use"

PR0002197,20151005,0005,"Standard not met: Hands Clean & Properly Washed; Gloves Used Properly"

PR0002197,20150602,0025,"Standard not met: Person In Charge Present And Perform Duties; Demonstration of Knowledge"

PR0002197,20151005,0027,"Standard not met: Approved Thawing Methods Used, Frozen Food Storage"

PR0002197,20150602,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002197,20150602,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002197,20160302,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002197,20151005,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002197,20150602,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002197,20150602,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002197,20160302,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002197,20151005,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002197,20151005,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002197,20160302,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002198,20150721,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002198,20151130,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002198,20150721,0027,"Standard not met: Approved Thawing Methods Used, Frozen Food Storage"

PR0002198,20150721,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002198,20151130,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002198,20151130,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002198,20150721,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002198,20150721,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002198,20151130,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002198,20151130,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002198,20150721,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002198,20150721,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002198,20151130,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002198,20151130,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002198,20151130,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002198,20151130,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002199,20150812,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002199,20150812,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002203,20160219,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002203,20150911,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

