business_id,date,code,description
PR0002203,20160219,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002203,20160219,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002203,20160219,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002203,20150911,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002203,20160219,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002203,20150911,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002203,20150911,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002203,20160219,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002205,20151117,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002207,20160229,0005,"Standard not met: Hands Clean & Properly Washed; Gloves Used Properly"

PR0002207,20160229,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002207,20150903,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002207,20150903,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002207,20160229,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002207,20150903,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002207,20150903,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002207,20150903,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002207,20160229,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002207,20150903,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002208,20150710,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002208,20150710,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002208,20160418,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002208,20160418,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002208,20160418,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002208,20150710,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002208,20150710,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002208,20160418,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002208,20160418,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002208,20150710,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002208,20150710,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002208,20160418,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002210,20150724,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002210,20150828,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002210,20150828,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002210,20150828,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002210,20150724,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002210,20150724,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002211,20150819,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002211,20150819,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002211,20150819,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002213,20160413,0001,"Standard not met: Food Safety Certification"

PR0002213,20151029,0004,"Standard not met: Proper Eating, Tasting, Drinking Or Tobacco Use"

PR0002213,20151029,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002213,20160413,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002213,20151029,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002213,20160413,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002213,20160413,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002213,20160413,0035,"Standard not met: Warewashng: Installed, Maintained, Proper Use, Test Materials"

PR0002213,20151029,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002213,20151029,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002213,20151029,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002213,20160413,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002214,20151103,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002214,20151103,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002214,20151103,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002214,20151103,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002216,20151123,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002216,20150728,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002216,20150728,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002216,20151123,0027,"Standard not met: Approved Thawing Methods Used, Frozen Food Storage"

PR0002216,20150728,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002216,20150728,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002216,20151123,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002216,20151123,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002216,20150728,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002216,20150728,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002216,20150728,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002216,20151123,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002217,20160418,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002217,20150629,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002217,20160418,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002217,20160418,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002217,20150629,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002217,20150629,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002218,20160203,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002218,20150710,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002218,20151116,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002218,20150710,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002218,20150710,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002218,20151116,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002218,20160203,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002218,20160203,0039,"Standard not met: Thermometers Provided And Accurate"

PR0002218,20150710,0042,"Standard not met: Refuse Properly Disposed: Facilities Maintained"

PR0002218,20150710,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002218,20151116,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002218,20160203,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002219,20160209,0005,"Standard not met: Hands Clean & Properly Washed; Gloves Used Properly"

PR0002219,20160209,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002219,20151021,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002219,20150602,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002219,20150602,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002219,20150602,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002219,20150602,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002219,20151021,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002219,20160209,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002219,20160209,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002219,20150602,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002219,20151021,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002219,20151021,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002219,20160209,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002219,20150602,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002219,20150602,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002219,20160209,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002219,20151021,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002219,20151021,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002219,20160209,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002219,20150602,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002223,20150827,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002223,20150827,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002223,20160125,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002223,20150827,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002223,20150827,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002223,20150827,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002223,20160125,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002223,20150827,0039,"Standard not met: Thermometers Provided And Accurate"

PR0002223,20150827,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002223,20160125,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002223,20160125,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002226,20151215,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002226,20150729,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002226,20150729,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002226,20150729,0027,"Standard not met: Approved Thawing Methods Used, Frozen Food Storage"

PR0002226,20150729,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002226,20151215,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002226,20151215,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002226,20151215,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002226,20150729,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002226,20150729,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002226,20151215,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002230,20151007,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002230,20151007,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002231,20151103,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002231,20151103,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002231,20151103,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002231,20151103,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002231,20151103,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002232,20150820,0021,"Standard not met: Hot And Cold Water Available"

PR0002233,20151208,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002233,20150624,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002233,20151208,0023,"Standard not met: No Rodents, Insects, Birds Or Animals"

PR0002233,20151208,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002233,20151208,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002233,20150624,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002233,20150624,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002233,20150624,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002233,20150625,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002233,20150625,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002233,20150624,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002233,20150624,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002233,20150625,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002233,20150625,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002233,20150624,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002233,20150624,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002233,20151208,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002233,20150625,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002233,20150624,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002233,20150624,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002233,20150625,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002233,20151208,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002233,20150624,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002234,20160229,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002234,20160229,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002234,20160229,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002234,20160229,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002234,20160229,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002234,20160229,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002234,20160229,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002236,20160119,0021,"Standard not met: Hot And Cold Water Available"

PR0002236,20160119,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002236,20160119,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002236,20160119,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002236,20160119,0035,"Standard not met: Warewashng: Installed, Maintained, Proper Use, Test Materials"

PR0002236,20160119,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002236,20160119,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002236,20160127,0051,"Standard not met: Plans Approved/Submitted"

PR0002238,20160413,0008,"Standard not met: Time As A Public Health Control; Procedures. & Records"

PR0002238,20160413,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002238,20160413,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002238,20160413,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002238,20160413,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002238,20160413,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002238,20160413,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002238,20160413,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002238,20160413,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002238,20160413,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002240,20151218,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002240,20151218,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002243,20150923,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002243,20160120,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002243,20150528,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002243,20150528,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002243,20150923,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002246,20150602,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002246,20160223,0024,"Standard not met: Vermin Proofing, Air Curtains, Self Closing Doors"

PR0002246,20151027,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002246,20150602,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002246,20160223,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002246,20160223,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002246,20151027,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002246,20150602,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002246,20150602,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002246,20151027,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002246,20150602,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002246,20151027,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002246,20151027,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002246,20160223,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002246,20150602,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002247,20151207,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002247,20151207,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002247,20150825,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002247,20151207,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002247,20151207,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002247,20150825,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002247,20150825,0035,"Standard not met: Warewashng: Installed, Maintained, Proper Use, Test Materials"

PR0002247,20150825,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002247,20151207,0041,"Standard not met: Plumbing: Properly Installed, Good Repair, Waste Water Disposal"

PR0002247,20151207,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002247,20150825,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002248,20150804,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002248,20150804,0011,"Standard not met: Proper Reheating Procedures For Hot Holding"

PR0002248,20150804,0014,"Standard not met: Food Contact Surfaces; Clean And Sanitized"

PR0002248,20151207,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002248,20151207,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002248,20150804,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002248,20151207,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002248,20151207,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002248,20150804,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002248,20150804,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002248,20151207,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002249,20151103,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002249,20151103,0027,"Standard not met: Approved Thawing Methods Used, Frozen Food Storage"

PR0002249,20151103,0028,"Standard not met: Food Separated And Protected From Contamination"

PR0002249,20151103,0040,"Standard not met: Linens And Wiping Cloths: Properly Used And Stored"

PR0002249,20151103,0049,"Standard not met: Food Handler Certificates Available, Current, Complete"

PR0002251,20160518,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002251,20150605,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002251,20151208,0007,"Standard not met: Proper Hot & Cold Holding Temperatures"

PR0002251,20150605,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002251,20150605,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002251,20151208,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002251,20150605,0037,"Standard not met: Equipment And Utensils: Storage And Use"

PR0002251,20160518,0038,"Standard not met: Adequate Ventilation & Lighting: Designated Areas; Use"

PR0002251,20150605,0044,"Standard not met: Personal Item Storage And Cleaning Items Storage"

PR0002254,20160517,0006,"Standard not met: Adequate Handwashing Facilities Supplied & Accessible"

PR0002254,20150923,0026,"Standard not met: Personal Cleanliness And Hair Restraints"

PR0002255,20151208,0030,"Standard not met: Toxic Substances Properly Identified, Stored, Used"

PR0002255,20151208,0036,"Standard not met: Equipment And Utensils: Installed, Clean, Adequate Capacity"

PR0002255,20151208,0043,"Standard not met: Toilet Facilities: Properly Constructed, Supplied, Cleaned"

PR0002255,20151208,0045,"Standard not met: Floors, Walls, Ceiling: Good Repair/Fully Enclosed"

PR0002255,20151208,0046,"Standard not met: Floors, Walls, And Ceilings Clean"

PR0002256,20150821,0033,"Standard not met: Food Properly Labeled & Honestly Presented, Adequate Storage"

PR0002256,20150821,0034,"Standard not met: Utensils And Equipment Approved, Good Repair"

PR0002256,20150821,0037,"Standard not met: Equipment And Utensils: Storage And Use"
