"business_id","date","code","description"

"PR0000005","20160105","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000005","20160105","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000005","20160105","05D","Standard Not Met: Sewage Disposal"

"PR0000005","20160105","08A","Standard Not Met: Properly Stored"

"PR0000005","20160105","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000005","20160105","12A","Standard Not Met: Food Contact Surfaces (Cleaning)"

"PR0000005","20160105","14A","Standard Not Met: Plumbing, Installed, Maintained"

"PR0000005","20160105","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000008","20150409","06C","Standard Not Met: Soap and Drying Devices"

"PR0000010","20150320","02D","Standard Not Met: Hygienic Practices"

"PR0000010","20150320","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000010","20150320","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000010","20150320","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000013","20140703","01F","Standard Not Met: Consumer Advisory"

"PR0000013","20140703","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000013","20140703","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000013","20140703","06B","Standard Not Met: Accessible"

"PR0000014","20150424","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000014","20150424","03A","Standard Not Met: Cooling Methods"

"PR0000014","20150424","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000014","20150424","12B","Standard Not Met: Non-Food Contact Surfaces (Cleaning)"

"PR0000014","20150424","13B","Standard Not Met: Single Service Articles Stored, Dispensed, Used"

"PR0000014","20150424","14A","Standard Not Met: Plumbing, Installed, Maintained"

"PR0000016","20141107","01F","Standard Not Met: Consumer Advisory"

"PR0000016","20141107","02C","Standard Not Met: Hands Washed As Needed"

"PR0000016","20141107","02F","Standard Not Met: Training Needed"

"PR0000016","20141107","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000016","20141107","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000016","20141107","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000019","20140618","08A","Standard Not Met: Properly Stored"

"PR0000022","20150223","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000023","20160129","02C","Standard Not Met: Hands Washed As Needed"

"PR0000023","20160129","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000026","20141105","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000026","20141105","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000031","20150210","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000031","20150210","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000031","20150210","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000031","20150210","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000033","20150409","04A","Standard Not Met: Manual"

"PR0000033","20150629","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000033","20150629","09B","Standard Not Met: Food Protected from Contamination"

"PR0000033","20150629","10A","Standard Not Met: Food-Contact Surfaces (Construction)"

"PR0000036","20150202","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000036","20150202","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000036","20150202","08B","Standard Not Met: Properly Labeled"

"PR0000036","20150202","09B","Standard Not Met: Food Protected from Contamination"

"PR0000036","20150202","10C","Standard Not Met: Dishwashing Facilities"

"PR0000036","20150202","11C","Standard Not Met: Chemical Test Kits Provided, Accessible"

"PR0000036","20150202","12B","Standard Not Met: Non-Food Contact Surfaces (Cleaning)"

"PR0000036","20150202","13B","Standard Not Met: Single Service Articles Stored, Dispensed, Used"

"PR0000036","20150202","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000036","20150202","14D","Standard Not Met: Lighting"

"PR0000036","20150202","14G","Standard Not Met: Premises Maintained"

"PR0000036","20160225","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000036","20160225","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000036","20160225","06C","Standard Not Met: Soap and Drying Devices"

"PR0000036","20160225","09B","Standard Not Met: Food Protected from Contamination"

"PR0000036","20160225","10A","Standard Not Met: Food-Contact Surfaces (Construction)"

"PR0000036","20160225","14B","Standard Not Met: Garbage and Refuse"

"PR0000036","20160225","14F","Standard Not Met: Locker Rooms"

"PR0000041","20150902","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000041","20150902","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000044","20140618","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000044","20140618","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000048","20150224","02D","Standard Not Met: Hygienic Practices"

"PR0000048","20150224","02F","Standard Not Met: Training Needed"

"PR0000048","20150224","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000048","20150224","13A","Standard Not Met: Equipment/ Utensils Provided, Used, Stored"

"PR0000049","20141106","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000049","20141106","10A","Standard Not Met: Food-Contact Surfaces (Construction)"

"PR0000049","20141106","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000049","20141106","10C","Standard Not Met: Dishwashing Facilities"

"PR0000049","20141106","12A","Standard Not Met: Food Contact Surfaces (Cleaning)"

"PR0000049","20141106","12C","Standard Not Met: Dishwashing Operations"

"PR0000049","20141106","14D","Standard Not Met: Lighting"

"PR0000054","20150610","02F","Standard Not Met: Training Needed"

"PR0000054","20150610","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000057","20140528","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000057","20150623","02D","Standard Not Met: Hygienic Practices"

"PR0000057","20150623","04A","Standard Not Met: Manual"

"PR0000057","20150623","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000057","20150623","06C","Standard Not Met: Soap and Drying Devices"

"PR0000059","20140725","02C","Standard Not Met: Hands Washed As Needed"

"PR0000059","20140725","04B","Standard Not Met: Mechanical"

"PR0000060","20150309","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000060","20150309","08B","Standard Not Met: Properly Labeled"

"PR0000060","20150309","09A","Standard Not Met: Original Container, Properly Labeled"

"PR0000060","20150309","11C","Standard Not Met: Chemical Test Kits Provided, Accessible"

"PR0000070","20140911","14G","Standard Not Met: Premises Maintained"

"PR0000070","20150930","06C","Standard Not Met: Soap and Drying Devices"

"PR0000074","20160413","02C","Standard Not Met: Hands Washed As Needed"

"PR0000074","20160413","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000074","20160413","02G","Standard Not Met: No Bare Hand Contact"

"PR0000074","20160413","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000074","20160413","06C","Standard Not Met: Soap and Drying Devices"

"PR0000074","20160413","08B","Standard Not Met: Properly Labeled"

"PR0000076","20150813","01F","Standard Not Met: Consumer Advisory"

"PR0000076","20150813","02D","Standard Not Met: Hygienic Practices"

"PR0000076","20150813","02F","Standard Not Met: Training Needed"

"PR0000076","20150813","03F","Standard Not Met: Food Thermometer"

"PR0000076","20150813","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000076","20150813","09A","Standard Not Met: Original Container, Properly Labeled"

"PR0000076","20150813","12B","Standard Not Met: Non-Food Contact Surfaces (Cleaning)"

"PR0000078","20141021","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000085","20160420","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000085","20160420","06C","Standard Not Met: Soap and Drying Devices"

"PR0000086","20150730","08A","Standard Not Met: Properly Stored"

"PR0000086","20150730","09A","Standard Not Met: Original Container, Properly Labeled"

"PR0000086","20150730","13A","Standard Not Met: Equipment/ Utensils Provided, Used, Stored"

"PR0000087","20151019","02F","Standard Not Met: Training Needed"

"PR0000090","20150716","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000090","20150716","06C","Standard Not Met: Soap and Drying Devices"

"PR0000090","20150716","09B","Standard Not Met: Food Protected from Contamination"

"PR0000092","20160414","01F","Standard Not Met: Consumer Advisory"

"PR0000092","20160414","02C","Standard Not Met: Hands Washed As Needed"

"PR0000092","20160414","03B","Standard Not Met: Rapidly Reheat to 165 Degrees or Greater"

"PR0000092","20160414","06C","Standard Not Met: Soap and Drying Devices"

"PR0000093","20140715","01F","Standard Not Met: Consumer Advisory"

"PR0000093","20140715","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000093","20140715","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000093","20140715","04B","Standard Not Met: Mechanical"

"PR0000095","20140711","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000095","20140711","03F","Standard Not Met: Food Thermometer"

"PR0000095","20140711","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000095","20160519","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000095","20160519","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000095","20160519","06B","Standard Not Met: Accessible"

"PR0000095","20160519","07A","Standard Not Met: Evidence of Insects or Rodents"

"PR0000102","20140602","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000111","20141215","06C","Standard Not Met: Soap and Drying Devices"

"PR0000111","20141215","14G","Standard Not Met: Premises Maintained"

"PR0000112","20141107","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000112","20141107","07A","Standard Not Met: Evidence of Insects or Rodents"

"PR0000112","20141107","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000112","20141107","14A","Standard Not Met: Plumbing, Installed, Maintained"

"PR0000112","20141107","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000112","20141107","14E","Standard Not Met: Ventilation"

"PR0000112","20141107","14G","Standard Not Met: Premises Maintained"

"PR0000115","20160407","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000115","20160407","08B","Standard Not Met: Properly Labeled"

"PR0000119","20160120","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000119","20160120","03F","Standard Not Met: Food Thermometer"

"PR0000119","20160120","06C","Standard Not Met: Soap and Drying Devices"

"PR0000119","20160120","09B","Standard Not Met: Food Protected from Contamination"

"PR0000119","20160120","11A","Standard Not Met: Refrigeration Units With Accurate Thermometers"

"PR0000119","20160120","11C","Standard Not Met: Chemical Test Kits Provided, Accessible"

"PR0000119","20160120","14A","Standard Not Met: Plumbing, Installed, Maintained"

"PR0000119","20160120","14G","Standard Not Met: Premises Maintained"

"PR0000122","20140710","03F","Standard Not Met: Food Thermometer"

"PR0000123","20150309","02B","Standard Not Met: Wounds Properly Covered"

"PR0000123","20150309","02C","Standard Not Met: Hands Washed As Needed"

"PR0000123","20150309","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000123","20150309","02F","Standard Not Met: Training Needed"

"PR0000123","20150309","02G","Standard Not Met: No Bare Hand Contact"

"PR0000123","20150309","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000123","20150309","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000123","20150309","09B","Standard Not Met: Food Protected from Contamination"

"PR0000123","20160121","08B","Standard Not Met: Properly Labeled"

"PR0000123","20160121","13C","Standard Not Met: No Reuse of Single-Service Articles"

"PR0000126","20150901","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000126","20150901","07A","Standard Not Met: Evidence of Insects or Rodents"

"PR0000126","20150901","09B","Standard Not Met: Food Protected from Contamination"

"PR0000129","20140617","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000129","20140617","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000129","20140617","08B","Standard Not Met: Properly Labeled"

"PR0000131","20150504","01F","Standard Not Met: Consumer Advisory"

"PR0000131","20150504","02D","Standard Not Met: Hygienic Practices"

"PR0000133","20140620","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000138","20150706","02D","Standard Not Met: Hygienic Practices"

"PR0000138","20150706","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000138","20150706","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000138","20150706","06C","Standard Not Met: Soap and Drying Devices"

"PR0000138","20150706","09A","Standard Not Met: Original Container, Properly Labeled"

"PR0000138","20150706","09B","Standard Not Met: Food Protected from Contamination"

"PR0000138","20150706","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000138","20150706","14A","Standard Not Met: Plumbing, Installed, Maintained"

"PR0000138","20150706","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000138","20150706","14D","Standard Not Met: Lighting"

"PR0000138","20150706","14G","Standard Not Met: Premises Maintained"

"PR0000141","20150701","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000146","20140820","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000146","20140820","07A","Standard Not Met: Evidence of Insects or Rodents"

"PR0000149","20150423","06A","Standard Not Met: Adequate Number, Location, Design"

"PR0000150","20141204","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000150","20141204","02F","Standard Not Met: Training Needed"

"PR0000150","20141204","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000150","20160122","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000150","20160122","04B","Standard Not Met: Mechanical"

"PR0000151","20150724","02F","Standard Not Met: Training Needed"

"PR0000151","20150724","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000154","20140909","01F","Standard Not Met: Consumer Advisory"

"PR0000154","20140909","07C","Standard Not Met: Animals Prohibited"

"PR0000156","20150715","02C","Standard Not Met: Hands Washed As Needed"

"PR0000156","20150715","02D","Standard Not Met: Hygienic Practices"

"PR0000156","20150715","06C","Standard Not Met: Soap and Drying Devices"

"PR0000156","20150715","08A","Standard Not Met: Properly Stored"

"PR0000156","20150715","09B","Standard Not Met: Food Protected from Contamination"

"PR0000156","20150715","12D","Standard Not Met: Wiping Cloths"

"PR0000158","20151026","04B","Standard Not Met: Mechanical"

"PR0000158","20151026","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000158","20151026","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000163","20160412","01C","Standard Not Met: Cross-Contamination"

"PR0000163","20160412","01F","Standard Not Met: Consumer Advisory"

"PR0000163","20160412","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000164","20150914","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000164","20150914","03C","Standard Not Met: Hot Hold at 135 Degrees Farenheit or Greater"

"PR0000164","20150914","04B","Standard Not Met: Mechanical"

"PR0000164","20150914","06C","Standard Not Met: Soap and Drying Devices"

"PR0000164","20150914","12D","Standard Not Met: Wiping Cloths"

"PR0000168","20150902","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000168","20150902","06C","Standard Not Met: Soap and Drying Devices"

"PR0000169","20160201","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000170","20160303","02C","Standard Not Met: Hands Washed As Needed"

"PR0000170","20160303","02D","Standard Not Met: Hygienic Practices"

"PR0000170","20160303","02F","Standard Not Met: Training Needed"

"PR0000170","20160303","04A","Standard Not Met: Manual"

"PR0000170","20160303","08A","Standard Not Met: Properly Stored"

"PR0000171","20150121","11C","Standard Not Met: Chemical Test Kits Provided, Accessible"

"PR0000171","20150121","13B","Standard Not Met: Single Service Articles Stored, Dispensed, Used"

"PR0000172","20140911","07A","Standard Not Met: Evidence of Insects or Rodents"

"PR0000172","20151019","07A","Standard Not Met: Evidence of Insects or Rodents"

"PR0000173","20141204","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000173","20141204","06A","Standard Not Met: Adequate Number, Location, Design"

"PR0000173","20141204","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000173","20141204","14A","Standard Not Met: Plumbing, Installed, Maintained"

"PR0000173","20141204","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000173","20141204","14D","Standard Not Met: Lighting"

"PR0000176","20150219","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000176","20150219","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000176","20160314","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000176","20160314","07B","Standard Not Met: Pesticide Application"

"PR0000177","20160401","01F","Standard Not Met: Consumer Advisory"

"PR0000177","20160401","02C","Standard Not Met: Hands Washed As Needed"

"PR0000177","20160401","06C","Standard Not Met: Soap and Drying Devices"

"PR0000179","20140603","02D","Standard Not Met: Hygienic Practices"

"PR0000179","20140603","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000179","20140603","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000179","20140603","08B","Standard Not Met: Properly Labeled"

"PR0000179","20160503","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000179","20160503","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000179","20160503","07B","Standard Not Met: Pesticide Application"

"PR0000179","20160503","08A","Standard Not Met: Properly Stored"

"PR0000180","20160330","02C","Standard Not Met: Hands Washed As Needed"

"PR0000180","20160330","06B","Standard Not Met: Accessible"

"PR0000180","20160330","08B","Standard Not Met: Properly Labeled"

"PR0000181","20141208","01C","Standard Not Met: Cross-Contamination"

"PR0000181","20141208","02C","Standard Not Met: Hands Washed As Needed"

"PR0000181","20141208","02F","Standard Not Met: Training Needed"

"PR0000181","20141208","03C","Standard Not Met: Hot Hold at 135 Degrees Farenheit or Greater"

"PR0000181","20141208","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000181","20141208","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000181","20141208","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000181","20141208","06C","Standard Not Met: Soap and Drying Devices"

"PR0000181","20141208","09B","Standard Not Met: Food Protected from Contamination"

"PR0000181","20141208","10A","Standard Not Met: Food-Contact Surfaces (Construction)"

"PR0000181","20141208","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000181","20141208","11A","Standard Not Met: Refrigeration Units With Accurate Thermometers"

"PR0000181","20141208","11C","Standard Not Met: Chemical Test Kits Provided, Accessible"

"PR0000181","20141208","14D","Standard Not Met: Lighting"

"PR0000181","20141208","14E","Standard Not Met: Ventilation"

"PR0000181","20141208","14I","Standard Not Met: Physical Facilities: Adequate Toliet Facilities"

"PR0000182","20150904","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000182","20150904","09B","Standard Not Met: Food Protected from Contamination"

"PR0000182","20150904","10A","Standard Not Met: Food-Contact Surfaces (Construction)"

"PR0000182","20150904","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000182","20150904","13C","Standard Not Met: No Reuse of Single-Service Articles"

"PR0000182","20150904","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000182","20150904","14E","Standard Not Met: Ventilation"

"PR0000182","20150904","14G","Standard Not Met: Premises Maintained"

"PR0000183","20141029","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000184","20160512","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000184","20160512","09B","Standard Not Met: Food Protected from Contamination"

"PR0000184","20160512","14D","Standard Not Met: Lighting"

"PR0000186","20141205","09B","Standard Not Met: Food Protected from Contamination"

"PR0000186","20141205","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000186","20141205","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000189","20160112","01B","Standard Not Met: Wholesome, Free of Spoilage"

"PR0000189","20160112","01F","Standard Not Met: Consumer Advisory"

"PR0000189","20160112","15A","Standard Not Met: Personnel: Clean Clothes, Hair Restraints, Authoriz"

"PR0000190","20141028","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000190","20141028","07A","Standard Not Met: Evidence of Insects or Rodents"

"PR0000190","20141028","08B","Standard Not Met: Properly Labeled"

"PR0000190","20141028","09B","Standard Not Met: Food Protected from Contamination"

"PR0000190","20141028","14G","Standard Not Met: Premises Maintained"

"PR0000191","20150717","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000191","20150717","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000195","20140822","02D","Standard Not Met: Hygienic Practices"

"PR0000195","20140822","14A","Standard Not Met: Plumbing, Installed, Maintained"

"PR0000196","20141202","07A","Standard Not Met: Evidence of Insects or Rodents"

"PR0000196","20141202","10A","Standard Not Met: Food-Contact Surfaces (Construction)"

"PR0000196","20141202","14G","Standard Not Met: Premises Maintained"

"PR0000196","20151120","07A","Standard Not Met: Evidence of Insects or Rodents"

"PR0000199","20140729","01F","Standard Not Met: Consumer Advisory"

"PR0000199","20140729","02G","Standard Not Met: No Bare Hand Contact"

"PR0000199","20140729","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000199","20140729","03G","Standard Not Met: Adequate Equipment to Maintain Food Temperatures"

"PR0000201","20150320","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000201","20150320","06B","Standard Not Met: Accessible"

"PR0000201","20150320","08A","Standard Not Met: Properly Stored"

"PR0000202","20150224","01F","Standard Not Met: Consumer Advisory"

"PR0000202","20150224","02D","Standard Not Met: Hygienic Practices"

"PR0000203","20141208","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000203","20141208","06A","Standard Not Met: Adequate Number, Location, Design"

"PR0000203","20141208","10A","Standard Not Met: Food-Contact Surfaces (Construction)"

"PR0000203","20141208","10B","Standard Not Met: Non-Food Contact Surfaces (Construction)"

"PR0000203","20141208","14A","Standard Not Met: Plumbing, Installed, Maintained"

"PR0000203","20141208","14C","Standard Not Met: Floors, Walls, Ceilings"

"PR0000211","20141021","02E","Standard Not Met: Smoking, Eating, Drinking"

"PR0000211","20141021","02F","Standard Not Met: Training Needed"

"PR0000211","20141021","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000211","20141021","05C","Standard Not Met: Backflow, Back Siphonage"

"PR0000211","20141021","06B","Standard Not Met: Accessible"

"PR0000211","20141021","06C","Standard Not Met: Soap and Drying Devices"

"PR0000211","20141021","08B","Standard Not Met: Properly Labeled"

"PR0000211","20160314","02F","Standard Not Met: Training Needed"

"PR0000211","20160314","03E","Standard Not Met: Cold Hold at 41 Degrees or Less"

"PR0000211","20160314","06C","Standard Not Met: Soap and Drying Devices"

"PR0000211","20160314","11C","Standard Not Met: Chemical Test Kits Provided, Accessible"

"PR0000215","20150529","09B","Standard Not Met: Food Protected from Contamination"

"PR0000216","20150529","09B","Standard Not Met: Food Protected from Contamination"

"PR0000219","20140815","02D","Standard Not Met: Hygienic Practices"

"PR0000219","20140815","06C","Standard Not Met: Soap and Drying Devices"

"PR0000225","20160330","01F","Standard Not Met: Consumer Advisory"

"PR0000225","20160330","05B","Standard Not Met: Hot and Cold Water Under Pressure"

"PR0000225","20160330","06C","Standard Not Met: Soap and Drying Devices"

"PR0000225","20160330","08B","Standard Not Met: Properly Labeled"

"PR0000229","20160425","08B","Standard Not Met: Properly Labeled"

"PR0000230","20150717","02B","Standard Not Met: Wounds Properly Covered"

"PR0000230","20150717","02D","Standard Not Met: Hygienic Practices"

